iso_a3,name,year,big_mac_dollar_price
CAN,Canada,2011,5.000792938
CHE,Switzerland,2011,8.063015568
CHL,Chile,2011,3.997839006
CHN,China,2011,2.273079907
COL,Colombia,2011,4.74442248
CRI,Costa Rica,2011,4.065000347
CZE,Czech Republic,2011,4.072400848
DNK,Denmark,2011,5.482403409
EGY,Egypt,2011,2.363300906
EUZ,Euro area,2011,4.928401836
GBR,Britain,2011,3.891637
HKG,Hong Kong,2011,1.937934752
HUN,Hungary,2011,4.040996978
IDN,Indonesia,2011,2.643904728
IND,India,2011,1.891891892
ISR,Israel,2011,4.671867425
JPN,Japan,2011,4.083455624
KOR,South Korea,2011,3.503124408
LKA,Sri Lanka,2011,2.557661567
MEX,Mexico,2011,2.741897479
MYS,Malaysia,2011,2.421796165
NOR,Norway,2011,8.311707502
NZL,New Zealand,2011,4.411500001
PAK,Pakistan,2011,2.375702125
PER,Peru,2011,3.652968037
PHL,Philippines,2011,2.78236265
POL,Poland,2011,3.085669336
RUS,Russia,2011,2.702459238
SAU,Saudi Arabia,2011,2.666524452
SGP,Singapore,2011,3.653535479
SWE,Sweden,2011,7.639853517
THA,Thailand,2011,2.352941176
TUR,Turkey,2011,3.772818295
TWN,Taiwan,2011,2.601095928
UKR,Ukraine,2011,2.064048036
URY,Uruguay,2011,4.87804878
USA,United States,2011,4.065
VEN,Venezuela,2011,6.519739676
ZAF,South Africa,2011,2.873457087
ARE,UAE,2012,3.267084127
ARG,Argentina,2012,4.636606004
AUS,Australia,2012,4.93656
BRA,Brazil,2012,5.67867036
CAN,Canada,2012,4.632939909
CHE,Switzerland,2012,6.805570097
CHL,Chile,2012,4.050983104
CHN,China,2012,2.438445095
COL,Colombia,2012,4.535269822
CRI,Costa Rica,2012,4.023236645
CZE,Czech Republic,2012,3.448013415
DNK,Denmark,2012,5.37418854
EGY,Egypt,2012,2.567500414
EUZ,Euro area,2012,4.430704775
GBR,Britain,2012,3.823395002
HKG,Hong Kong,2012,2.124276619
HUN,Hungary,2012,2.625214062
IDN,Indonesia,2012,2.460043668
IND,India,2012,1.6183412
ISR,Israel,2012,4.131479797
JPN,Japan,2012,4.160166407
KOR,South Korea,2012,3.193096009
LKA,Sri Lanka,2012,2.545422628
MEX,Mexico,2012,2.703808716
MYS,Malaysia,2012,2.341099839
NOR,Norway,2012,6.788191857
NZL,New Zealand,2012,4.047615
PAK,Pakistan,2012,2.887284842
PER,Peru,2012,3.714020427
PHL,Philippines,2012,2.681513464
POL,Poland,2012,2.584896817
RUS,Russia,2012,2.549631248
SAU,Saudi Arabia,2012,2.666524452
SGP,Singapore,2012,3.75154703
SWE,Sweden,2012,5.913063544
THA,Thailand,2012,2.456692913
TUR,Turkey,2012,3.54276819
TWN,Taiwan,2012,2.501709501
UKR,Ukraine,2012,2.114296375
URY,Uruguay,2012,4.627249357
USA,United States,2012,4.19722
VEN,Venezuela,2012,6.985435367
ZAF,South Africa,2012,2.453753813
ARE,UAE,2012,3.267128602
ARG,Argentina,2012,4.160963592
AUS,Australia,2012,4.680155999
BRA,Brazil,2012,4.935974341
CAN,Canada,2012,5.022315955
CHE,Switzerland,2012,6.56167979
CHL,Chile,2012,4.157793327
CHN,China,2012,2.44971433
COL,Colombia,2012,4.765929148
CZE,Czech Republic,2012,3.34141011
DNK,Denmark,2012,4.645022492
EGY,Egypt,2012,2.637435094
EUZ,Euro area,2012,4.344434693
GBR,Britain,2012,4.1623715
HKG,Hong Kong,2012,2.126795692
HUN,Hungary,2012,3.484245961
IDN,Indonesia,2012,2.552069602
IND,India,2012,1.584616754
ISR,Israel,2012,2.919349893
JPN,Japan,2012,4.091025313
KOR,South Korea,2012,3.214596003
LKA,Sri Lanka,2012,2.213740458
MEX,Mexico,2012,2.703295098
MYS,Malaysia,2012,2.331810304
NOR,Norway,2012,7.058379363
NZL,New Zealand,2012,4.004520001
PAK,Pakistan,2012,3.012525765
PHL,Philippines,2012,2.796208531
POL,Poland,2012,2.629791784
RUS,Russia,2012,2.289010461
SAU,Saudi Arabia,2012,2.666488901
SGP,Singapore,2012,3.496225665
SWE,Sweden,2012,5.728681352
THA,Thailand,2012,2.586750789
TUR,Turkey,2012,4.515846516
TWN,Taiwan,2012,2.483813813
UKR,Ukraine,2012,1.85517284
URY,Uruguay,2012,4.526748971
USA,United States,2012,4.3275
VEN,Venezuela,2012,7.91682675
ZAF,South Africa,2012,2.355844739
ARE,UAE,2013,3.267039654
ARG,Argentina,2013,3.817944338
AUS,Australia,2013,4.900454998
BRA,Brazil,2013,5.64376552
CAN,Canada,2013,5.394356367
CHE,Switzerland,2013,7.124849282
CHL,Chile,2013,4.345521993
CHN,China,2013,2.572181853
COL,Colombia,2013,4.850057101
CRI,Costa Rica,2013,4.392708105
CZE,Czech Republic,2013,3.722158566
DNK,Denmark,2013,5.183750307
EGY,Egypt,2013,2.393149609
EUZ,Euro area,2013,4.878031129
GBR,Britain,2013,4.248182498
HKG,Hong Kong,2013,2.190975757
HUN,Hungary,2013,3.816629792
IDN,Indonesia,2013,2.860404402
IND,India,2013,1.666822736
ISR,Israel,2013,4.00048328
JPN,Japan,2013,3.513973535
KOR,South Korea,2013,3.408645984
LKA,Sri Lanka,2013,2.767892448
MEX,Mexico,2013,2.904603404
MYS,Malaysia,2013,2.578657152
NOR,Norway,2013,7.842279003
NZL,New Zealand,2013,4.324580001
PAK,Pakistan,2013,2.969333948
PER,Peru,2013,3.907013088
PHL,Philippines,2013,2.906403941
POL,Poland,2013,2.943078913
RUS,Russia,2013,2.425694791
SAU,Saudi Arabia,2013,2.933176897
SGP,Singapore,2013,3.644167308
SWE,Sweden,2013,6.388096355
THA,Thailand,2013,2.92387834
TUR,Turkey,2013,4.777385159
TWN,Taiwan,2013,2.542200529
UKR,Ukraine,2013,2.333005894
URY,Uruguay,2013,5.446058091
USA,United States,2013,4.367395833
VEN,Venezuela,2013,9.081065977
ZAF,South Africa,2013,2.310158063
ARE,UAE,2013,3.267084127
ARG,Argentina,2013,3.879907621
AUS,Australia,2013,4.619864251
BRA,Brazil,2013,5.284830335
CAN,Canada,2013,5.260404281
CHE,Switzerland,2013,6.719040728
CHL,Chile,2013,3.935806988
CHN,China,2013,2.608369606
COL,Colombia,2013,4.476834982
CRI,Costa Rica,2013,4.311425277
CZE,Czech Republic,2013,3.490595953
DNK,Denmark,2013,4.913284833
EGY,Egypt,2013,2.38973342
EUZ,Euro area,2013,4.659391484
GBR,Britain,2013,4.020070499
HKG,Hong Kong,2013,2.191667795
HUN,Hungary,2013,3.76430216
IDN,Indonesia,2013,2.803712995
IND,India,2013,1.500500167
ISR,Israel,2013,4.799846405
JPN,Japan,2013,3.196643524
KOR,South Korea,2013,3.434005459
LKA,Sri Lanka,2013,2.828746177
MEX,Mexico,2013,2.859096757
MYS,Malaysia,2013,2.295236598
NOR,Norway,2013,7.506404922
NZL,New Zealand,2013,4.299075001
PAK,Pakistan,2013,2.998950367
PER,Peru,2013,3.5932447
PHL,Philippines,2013,2.652163904
POL,Poland,2013,2.733620562
RUS,Russia,2013,2.641253958
SAU,Saudi Arabia,2013,2.666524452
SGP,Singapore,2013,3.687142073
SWE,Sweden,2013,6.15687377
THA,Thailand,2013,2.845723421
TUR,Turkey,2013,4.342384224
TWN,Taiwan,2013,2.630834041
UKR,Ukraine,2013,2.329858982
URY,Uruguay,2013,4.979843491
USA,United States,2013,4.556666667
VEN,Venezuela,2013,7.151825305
ZAF,South Africa,2013,2.239418746
ARE,UAE,2014,3.267084127
ARG,Argentina,2014,3.034134008
AUS,Australia,2014,4.473542499
BRA,Brazil,2014,5.247455619
CAN,Canada,2014,5.013120985
CHE,Switzerland,2014,7.1424647
CHL,Chile,2014,3.690377341
CHN,China,2014,2.743212202
COL,Colombia,2014,4.337311724
CRI,Costa Rica,2014,4.283551164
CZE,Czech Republic,2014,3.473215078
DNK,Denmark,2014,5.180499509
EGY,Egypt,2014,2.432121822
EUZ,Euro area,2014,4.961843535
GBR,Britain,2014,4.6267965
HKG,Hong Kong,2014,2.320230476
HUN,Hungary,2014,3.854824616
IDN,Indonesia,2014,2.301400329
IND,India,2014,1.53609831
ISR,Israel,2014,5.016914168
JPN,Japan,2014,2.97376373
KOR,South Korea,2014,3.466691652
LKA,Sri Lanka,2014,2.675840979
MEX,Mexico,2014,2.775121412
MYS,Malaysia,2014,2.226568377
NOR,Norway,2014,7.795434798
NZL,New Zealand,2014,4.571874999
PAK,Pakistan,2014,3.035621117
PER,Peru,2014,3.563156957
PHL,Philippines,2014,2.984744639
POL,Poland,2014,2.998305306
RUS,Russia,2014,2.62233255
SAU,Saudi Arabia,2014,2.933020478
SGP,Singapore,2014,3.596981663
SWE,Sweden,2014,6.287510717
THA,Thailand,2014,2.920152091
TUR,Turkey,2014,3.758484225
TWN,Taiwan,2014,2.619276549
UKR,Ukraine,2014,2.267573696
URY,Uruguay,2014,4.911131899
USA,United States,2014,4.624166667
VEN,Venezuela,2014,7.151825305
ZAF,South Africa,2014,2.1603931
ARE,UAE,2014,3.539292958
ARG,Argentina,2014,2.570772762
AUS,Australia,2014,4.814145
BRA,Brazil,2014,5.855196487
CAN,Canada,2014,5.251152181
CHE,Switzerland,2014,6.826241135
CHL,Chile,2014,3.722480235
CHN,China,2014,2.726554055
COL,Colombia,2014,4.654561199
CRI,Costa Rica,2014,4.001488926
CZE,Czech Republic,2014,3.455514845
DNK,Denmark,2014,5.145518885
EGY,Egypt,2014,2.36781561
EUZ,Euro area,2014,4.95354247
GBR,Britain,2014,4.925137996
HKG,Hong Kong,2014,2.425665607
HUN,Hungary,2014,3.766871808
IDN,Indonesia,2014,2.428422425
IND,India,2014,1.747415282
ISR,Israel,2014,5.12625227
JPN,Japan,2014,3.644243081
KOR,South Korea,2014,4.004884005
LKA,Sri Lanka,2014,2.687036966
MEX,Mexico,2014,3.247619379
MYS,Malaysia,2014,2.408839779
NOR,Norway,2014,7.757826516
NZL,New Zealand,2014,4.944750001
PAK,Pakistan,2014,3.040129712
PER,Peru,2014,3.586800574
PHL,Philippines,2014,3.703275084
POL,Poland,2014,2.995376701
RUS,Russia,2014,2.554736668
SAU,Saudi Arabia,2014,2.933059581
SGP,Singapore,2014,3.79644588
SWE,Sweden,2014,5.953774137
THA,Thailand,2014,3.115166772
TUR,Turkey,2014,4.423191871
TWN,Taiwan,2014,2.634914282
UKR,Ukraine,2014,1.62601626
URY,Uruguay,2014,4.919460165
USA,United States,2014,4.795
VEN,Venezuela,2014,6.818181818
VNM,Vietnam,2014,2.826189355
ZAF,South Africa,2014,2.330115555
ARE,UAE,2015,3.539292958
ARG,Argentina,2015,3.25203252
AUS,Australia,2015,4.318704999
BRA,Brazil,2015,5.206826728
CAN,Canada,2015,4.639615807
CHE,Switzerland,2015,7.543666222
CHL,Chile,2015,3.346693546
CHN,China,2015,2.769057394
COL,Colombia,2015,3.340408798
CRI,Costa Rica,2015,4.010520622
CZE,Czech Republic,2015,2.919208975
DNK,Denmark,2015,5.376008976
EGY,Egypt,2015,2.303385691
EUZ,Euro area,2015,4.263832002
GBR,Britain,2015,4.368234997
HKG,Hong Kong,2015,2.425383965
HUN,Hungary,2015,3.168831083
IDN,Indonesia,2015,2.238701923
IND,India,2015,1.886715897
ISR,Israel,2015,4.448228969
JPN,Japan,2015,3.141850295
KOR,South Korea,2015,3.784731838
LKA,Sri Lanka,2015,2.654028436
MEX,Mexico,2015,3.349854726
MYS,Malaysia,2015,2.11035818
NOR,Norway,2015,6.297146605
NZL,New Zealand,2015,4.492555001
PAK,Pakistan,2015,2.978110885
PER,Peru,2015,3.324468085
PHL,Philippines,2015,3.670344517
POL,Poland,2015,2.48205903
RUS,Russia,2015,1.364465635
SAU,Saudi Arabia,2015,2.927945913
SGP,Singapore,2015,3.525484754
SWE,Sweden,2015,4.968595304
THA,Thailand,2015,3.036344119
TUR,Turkey,2015,3.96408751
TWN,Taiwan,2015,2.508493951
UKR,Ukraine,2015,1.200859563
URY,Uruguay,2015,4.626407369
USA,United States,2015,4.79
VEN,Venezuela,2015,2.533487134
VNM,Vietnam,2015,2.806361085
ZAF,South Africa,2015,2.221496243
ARE,UAE,2015,3.539389319
ARG,Argentina,2015,3.0651341
AUS,Australia,2015,3.922265
BRA,Brazil,2015,4.28251939
CAN,Canada,2015,4.53593859
CHE,Switzerland,2015,6.821998321
CHL,Chile,2015,3.268736867
CHN,China,2015,2.737872834
COL,Colombia,2015,2.916312895
CRI,Costa Rica,2015,4.031501969
CZE,Czech Republic,2015,2.833749962
DNK,Denmark,2015,5.078512124
EGY,Egypt,2015,2.162182872
EUZ,Euro area,2015,4.053904998
GBR,Britain,2015,4.512446003
HKG,Hong Kong,2015,2.477163648
HUN,Hungary,2015,3.18158583
IDN,Indonesia,2015,2.285585822
IND,India,2015,1.832728993
ISR,Israel,2015,4.631651382
JPN,Japan,2015,2.985435914
KOR,South Korea,2015,3.760384784
LKA,Sri Lanka,2015,2.614867389
MEX,Mexico,2015,3.113137121
MYS,Malaysia,2015,2.009720215
NOR,Norway,2015,5.649335896
NZL,New Zealand,2015,3.909635
PAK,Pakistan,2015,3.441494592
PER,Peru,2015,3.141196796
PHL,Philippines,2015,3.605197678
POL,Poland,2015,2.543989824
RUS,Russia,2015,1.883305465
SAU,Saudi Arabia,2015,3.199530735
SGP,Singapore,2015,3.43969555
SWE,Sweden,2015,5.127513156
THA,Thailand,2015,3.168316832
TUR,Turkey,2015,3.874210984
TWN,Taiwan,2015,2.546744036
UKR,Ukraine,2015,1.548974943
URY,Uruguay,2015,4.13238252
USA,United States,2015,4.79
VEN,Venezuela,2015,0.670050761
VNM,Vietnam,2015,2.751031637
ZAF,South Africa,2015,2.094316749
ARE,UAE,2016,3.53924478
ARG,Argentina,2016,2.389702554
AUS,Australia,2016,3.743655001
BRA,Brazil,2016,3.354203936
CAN,Canada,2016,4.144195288
CHE,Switzerland,2016,6.443298969
CHL,Chile,2016,2.93618003
CHN,China,2016,2.6836632
COL,Colombia,2016,2.427855804
CRI,Costa Rica,2016,4.016814573
CZE,Czech Republic,2016,2.982795237
DNK,Denmark,2016,4.322455155
EGY,Egypt,2016,2.162182872
EUZ,Euro area,2016,3.999000001
GBR,Britain,2016,4.221856502
HKG,Hong Kong,2016,2.476668365
HUN,Hungary,2016,3.075040731
IDN,Indonesia,2016,2.186771823
IND,India,2016,1.901126455
ISR,Israel,2016,4.288197308
JPN,Japan,2016,3.118546926
KOR,South Korea,2016,3.590064705
LKA,Sri Lanka,2016,2.429711906
MEX,Mexico,2016,2.810156709
MYS,Malaysia,2016,1.821286283
NOR,Norway,2016,5.214688038
NZL,New Zealand,2016,3.912289999
PAK,Pakistan,2016,2.86027554
PER,Peru,2016,2.925687537
PHL,Philippines,2016,2.785900367
POL,Poland,2016,2.371717272
RUS,Russia,2016,1.527024312
SAU,Saudi Arabia,2016,3.196334869
SGP,Singapore,2016,3.270133936
SWE,Sweden,2016,5.231432773
THA,Thailand,2016,3.092214246
TUR,Turkey,2016,3.405768208
TWN,Taiwan,2016,2.076343229
UKR,Ukraine,2016,1.541755889
URY,Uruguay,2016,3.743581249
USA,United States,2016,4.93
VEN,Venezuela,2016,0.664322748
VNM,Vietnam,2016,2.67052409
ZAF,South Africa,2016,1.770611019
ARE,UAE,2016,3.53924478
ARG,Argentina,2016,3.347840643
AUS,Australia,2016,4.3047375
BRA,Brazil,2016,4.781810609
CAN,Canada,2016,4.60475825
CHE,Switzerland,2016,6.591623568
CHL,Chile,2016,3.532374985
CHN,China,2016,2.785265049
COL,Colombia,2016,3.03857972
CRI,Costa Rica,2016,4.117937737
CZE,Czech Republic,2016,3.055419193
DNK,Denmark,2016,4.439741607
EGY,Egypt,2016,2.590104674
EUZ,Euro area,2016,4.205628998
GBR,Britain,2016,3.940221999
HKG,Hong Kong,2016,2.475694355
HUN,Hungary,2016,3.150822522
IDN,Indonesia,2016,2.364156339
IND,India,2016,2.410714286
ISR,Israel,2016,4.379656625
JPN,Japan,2016,3.466854064
KOR,South Korea,2016,3.856435427
LKA,Sri Lanka,2016,3.625170999
MEX,Mexico,2016,2.37388724
MYS,Malaysia,2016,1.986590514
NOR,Norway,2016,5.510063519
NZL,New Zealand,2016,4.221300001
PAK,Pakistan,2016,3.577561534
PER,Peru,2016,3.024940636
PHL,Philippines,2016,2.822880187
POL,Poland,2016,2.420788521
RUS,Russia,2016,2.050229034
SAU,Saudi Arabia,2016,3.19957339
SGP,Singapore,2016,4.014141563
SWE,Sweden,2016,5.228712543
THA,Thailand,2016,3.403403403
TUR,Turkey,2016,3.53263995
TWN,Taiwan,2016,2.154297668
UKR,Ukraine,2016,1.572580645
URY,Uruguay,2016,4.077573347
USA,United States,2016,5.04
VEN,Venezuela,2016,3.38322367
VNM,Vietnam,2016,2.69058296
ZAF,South Africa,2016,2.101760224
ARE,UAE,2017,3.539341138
ARG,Argentina,2017,3.468390352
AUS,Australia,2017,4.275180001
BRA,Brazil,2017,5.117945378
CAN,Canada,2017,4.509803922
CHE,Switzerland,2017,6.350136772
CHL,Chile,2017,3.641471154
CHN,China,2017,2.829671123
COL,Colombia,2017,3.305923112
CRI,Costa Rica,2017,4.058954053
CZE,Czech Republic,2017,2.905653433
DNK,Denmark,2017,4.224608344
EGY,Egypt,2017,1.464571124
EUZ,Euro area,2017,4.061778002
GBR,Britain,2017,3.728394002
HKG,Hong Kong,2017,2.475518795
HUN,Hungary,2017,3.054811464
IDN,Indonesia,2017,2.325755871
IND,India,2017,2.48801727
ISR,Israel,2017,4.383916991
JPN,Japan,2017,3.257189388
KOR,South Korea,2017,3.677546074
LKA,Sri Lanka,2017,3.665200586
MEX,Mexico,2017,2.232295392
MYS,Malaysia,2017,1.7891088
NOR,Norway,2017,5.665820648
NZL,New Zealand,2017,4.1853
PAK,Pakistan,2017,3.579098067
PER,Peru,2017,3.242064311
PHL,Philippines,2017,2.680640935
POL,Poland,2017,2.300971921
RUS,Russia,2017,2.15098242
SAU,Saudi Arabia,2017,3.199445429
SGP,Singapore,2017,3.892267593
SWE,Sweden,2017,5.260533396
THA,Thailand,2017,3.345233745
TUR,Turkey,2017,2.748552216
TWN,Taiwan,2017,2.162670428
UKR,Ukraine,2017,1.542133284
URY,Uruguay,2017,4.351610096
USA,United States,2017,5.06
VEN,Venezuela,2017,5.2467859
VNM,Vietnam,2017,2.658160553
ZAF,South Africa,2017,1.886400287
ARE,UAE,2017,3.811598149
ARG,Argentina,2017,4.125534109
AUS,Australia,2017,4.527955001
BRA,Brazil,2017,5.101567573
CAN,Canada,2017,4.655696795
CHE,Switzerland,2017,6.741689571
CHL,Chile,2017,3.844095545
CHN,China,2017,2.917127072
COL,Colombia,2017,3.243604529
CRI,Costa Rica,2017,4.000034935
