Country,Year,freedom_religion_index,percent_english_speakers
Afghanistan,2019,0.273744216,
Albania,2019,0.684292174,
Algeria,2011,,7
Algeria,2019,0.321236459,
American Samoa,2022,,80.1
Andorra,2004,,22
Angola,2019,0.455960434,
Anguilla,2003,,92.31
Antigua and Barbuda,2003,,80
Argentina,2019,0.790883834,
Argentina,2013,0.904615067,6.52
Armenia,2019,0.520715453,
Aruba,2003,,42.31
Australia,2019,0.809459849,
Australia,2016,0.907921791,92.8
Austria,2019,0.551826479,
Austria,2012,0.889109226,73
Azerbaijan,2019,0.292589864,
Bahamas,2003,,87.13
Bahrain,2019,0.215034126,
Bangladesh,2019,0.414162226,
Bangladesh,2018,0.617532372,12
Barbados,2019,0.778637344,
Barbados,2003,,98.57
Belarus,2019,0.397219553,
Belgium,2019,0.603399061,
Belgium,2006,0.898289003,60
Belize,2003,,81.65
Benin,2019,0.761711845,
Bermuda,2003,,96.92
Bhutan,2015,,11.4
Bolivia,2019,0.54560406,
Bosnia and Herzegovina,2019,0.58503387,
Botswana,2003,0.869879572,38.42
Botswana,2019,0.555290321,
Brazil,2012,0.985515983,5
Brazil,2019,0.485118363,
British Virgin Islands,2003,,86.96
Brunei,2003,,39.07
Bulgaria,2019,0.53380303,
Bulgaria,2012,0.810764236,25
Burkina Faso,2019,0.586998235,
Burundi,2019,0.493593137,
Cabo Verde,2019,0.749416593,
Cambodia,2019,0.430140177,
Cameroon,2009,0.875398476,38
Cameroon,2019,0.506825028,
Canada,2016,0.852841274,83.06
Canada,2019,0.685184856,
Cayman Islands,2003,,76.6
Central African Republic,2019,0.48983908,
Chad,2019,0.462329479,
Chile,2012,0.934287574,9.53
Chile,2019,0.831877899,
China,2006,0.301694236,0.9
China,2019,0,
Colombia,2014,0.835768291,4.22
Colombia,2019,0.530172834,
"Congo, Dem. Rep.",2019,0.339003872,
"Congo, Rep.",2019,0.483858936,
Cook Islands,2003,,19.8
Costa Rica,2019,0.634822971,
Cote d'Ivoire,2019,0.641161267,
Croatia,2019,0.630110918,60
Cuba,2019,0.323548886,
Cyprus,2012,0.808909751,73
Cyprus,2019,0.566141466,
Czech Republic,2012,0.955142184,27
Czech Republic,2019,0.592633823,
Denmark,2012,0.957836122,86
Denmark,2019,0.594779886,
Dominican Republic,2003,0.89590936,94.03
Dominican Republic,2019,0.673619461,
Ecuador,2019,0.72136914,
Egypt,2011,0.478318003,35
Egypt,2019,0.237316926,
El Salvador,2019,0.661885411,
Equatorial Guinea,2019,0.546200248,
Eritrea,2019,0.092138331,
Estonia,2012,0.929217069,50
Estonia,2019,0.673565986,
Ethiopia,2019,0.416280462,
Federated States of Micronesia,2003,,57.66
Fiji,2003,,20.62
Finland,2019,0.640259934,
Finland,2022,,75
France,2012,0.786693007,39
France,2019,0.546118404,
Gabon,2019,0.639072528,
The Gambia,2003,0.687339569,2.34
The Gambia,2019,0.696457623,
Georgia,2019,0.53380303,
Germany,2019,0.594859661,
Germany,2020,,56
Ghana,2010,0.922216901,66.67
Ghana,2019,0.685235177,
Gibraltar,2003,,100
Greece,2012,0.728242697,51
Greece,2019,0.498970449,
Grenada,2003,,90.91
Guam,2003,,91.09
Guatemala,2019,0.622165651,
Guinea,2019,0.585768694,
Guinea-Bissau,2019,0.693083267,
Guyana,2003,,90.55
Haiti,2019,0.530117351,
Honduras,2019,0.645604431,
Hong Kong,2011,,46.07
Hungary,2012,0.744388662,20
Hungary,2019,0.56528279,
Iceland,2019,0.725224418,
India,2011,0.65632509,10.62
India,2019,0.307486105,
Indonesia,2019,0.320218815,
"Iran, Islamic Rep.",2019,0.205297659,
Iraq,2011,0.511278847,35
Iraq,2019,0.370146147,
Ireland,2016,0.9143823,98.37
Ireland,2019,0.754158091,
Isle of Man,2015,,99.93
Israel,2005,0.791685301,84.97
Israel,2019,0.628759275,
Italy,2012,0.842413755,34
Italy,2019,0.675286251,
Jamaica,2003,0.844891022,97.64
Jamaica,2019,0.738642715,
Japan,2019,0.688341302,2.2
Jordan,2011,0.564457871,45
Jordan,2019,0.335965824,
Kazakhstan,2009,0.554194526,15.4
Kazakhstan,2019,0.273744216,
Kenya,2003,0.761130028,18.83
Kenya,2019,0.428475634,
Kiribati,2003,,24.21
North Korea,2019,0,
South Korea,2019,0.713519697,
Kuwait,2019,0.348643958,
Kyrgyz Republic,2019,0.414889984,
Lao PDR,2019,0.275976879,
Latvia,2012,0.931000669,46
Latvia,2019,0.728009911,
Lebanon,2011,0.790536059,40
Lebanon,2019,0.533892528,
Lesotho,2003,0.817488893,27.86
Lesotho,2019,0.713687313,
Liberia,2003,0.788731593,82.67
Liberia,2019,0.557258908,
Libya,2019,0.191117412,
Lithuania,2012,0.937687566,38
Lithuania,2019,0.722691615,
Luxembourg,2012,,56
Luxembourg,2019,0.697269439,
Macedonia,2019,0.490199156,
Madagascar,2019,0.542947542,18
Malawi,2003,0.829090514,3.88
Malawi,2019,0.594779886,
Malaysia,2016,0.494438702,62.57
Malaysia,2019,0.410428748,
Mali,2019,0.6007418,
Malta,2012,,89
Marshall Islands,2003,,98.33
Mauritania,2019,0.288338704,
Mauritius,2003,0.870825129,15.97
Mauritius,2019,0.58503387,
Mexico,2013,0.870825129,12.9
Mexico,2019,0.574464523,
Moldova,2019,0.52525168,
Mongolia,2019,0.571372059,
Montserrat,2003,,67.8
Morocco,2011,0.397266624,14
Morocco,2019,0.237316926,
Mozambique,2019,0.573824119,
Myanmar,2019,0.300460527,
Namibia,2003,0.90981489,17.24
Namibia,2019,0.708615018,
Nauru,2015,,96.67
Nepal,2019,0.485575016,3
Netherlands,2016,0.906364195,90.9
Netherlands,2019,0.712306498,
New Zealand,2006,0.933744583,97.82
New Zealand,2019,0.790883834,
Nicaragua,2019,0.335965824,
Niger,2019,0.597083267,
Nigeria,2019,0.419496957,86.42
Northern Mariana Islands,2003,,83.33
Norway,2014,0.939934451,90
Norway,2019,0.700042327,
Oman,2019,0.33711854,
Pakistan,2017,0.42943861,85
Pakistan,2019,0.277957467,
Palau,2003,,92.5
Panama,2019,0.635175888,
Papua New Guinea,2003,0.876608181,49.76
Papua New Guinea,2019,0.725224418,
Paraguay,2019,0.602430812,
Peru,2019,0.67439456,
Philippines,2010,0.825160836,58.2
Philippines,2019,0.516478196,
Poland,2014,0.845585757,37
Poland,2019,0.553123728,
Portugal,2012,0.998630243,27
Portugal,2019,0.797935353,
Puerto Rico,2003,,48.61
Qatar,2019,0.299193971,
Romania,2012,0.843984144,31
Romania,2019,0.643444601,
Russia,2010,0.588821973,11.85
Russia,2019,0.292589864,
Rwanda,2009,0.779037359,15
Rwanda,2019,0.433560836,
Saint Kitts and Nevis,2003,,78
Saint Lucia,2003,,43.03
Saint Vincent and Grenadines,2003,,95
Samoa,2003,,49.86
Saudi Arabia,2019,0.067588326,
Senegal,2019,0.599131596,
Serbia,2019,0.554178133,
Seychelles,2003,,37.93
Sierra Leone,2003,0.916877123,83.53
Sierra Leone,2019,0.602538073,
Singapore,2015,0.682009208,83.1
Singapore,2019,0.478843866,
Slovakia,2012,0.860242384,26
Slovakia,2019,0.506913693,
Slovenia,2012,0.888358342,59
Slovenia,2019,0.760638086,
Solomon Islands,2003,,31.68
Somalia,2019,0.191117412,
South Africa,2011,0.967767231,31
South Africa,2019,0.605027404,
South Sudan,2019,0.310141392,
Spain,2012,0.826343289,22
Spain,2019,0.624487718,
Sri Lanka,2019,0.436645271,62
Sudan,2019,0.266086477,
Suriname,2003,,87.09
Swaziland,2019,0.416636466,4.38
Sweden,2019,0.761711845,
Sweden,2021,,89
Switzerland,2008,0.902589872,61.28
Switzerland,2019,0.688341302,
Syrian Arab Republic,2019,0.212574338,
"Taiwan, China",2019,0.809459849,
Tajikistan,2019,0.149693456,
Tanzania,2003,0.815574671,9.89
Tanzania,2019,0.515440126,
Thailand,2003,0.735562842,27.16
Thailand,2019,0.501682879,
Timor-Leste,2019,0.590133848,
Togo,2019,0.531498803,
Tonga,2003,,30
Trinidad and Tobago,2003,0.886990935,87.74
Trinidad and Tobago,2019,0.84288488,
Tunisia,2019,0.436645271,
Turkey,2006,0.576374236,17
Turkey,2019,0.257015956,
Turkmenistan,2019,0.169189144,
Uganda,2016,0.748994536,89.9
Uganda,2019,0.438274978,
Ukraine,2019,0.422861817,
United Arab Emirates,2019,0.350557505,
United Kingdom,2011,0.931539303,98.3
United Kingdom,2019,0.685184856,
United States ,2015,0.946782319,95.5
United States,2019,0.713687313,
U.S. Virgin Islands,2003,,95.97
Uruguay,2019,0.708372168,
Uzbekistan,2019,0.275976879,
Vanuatu,2003,,83.55
Venezuela,2019,0.442373388,
Vietnam,2019,0.273744216,
Yemen,2011,0.424506608,9
Yemen,2019,0.138943555,
Zambia,2003,0.824261305,16.02
Zambia,2019,0.516697513,
Zimbabwe,2010,0.709646248,82.07
Zimbabwe,2019,0.48693435,